id,admin0,admin1,admin2,admin3,level,admin,iso2,iso1_3n,iso2_uid,iso1_3c,iso1_2c,nameid,centroid_longitude,centroid_latitude,cases,date
PECAJ060807,Peru,Cajamarca,Jaen,Pomahuaca,District,3,CAJ,604,PE-CAJ,PER,PE,"Pomahuaca, Jaen, Cajamarca, Peru",-79.195114,-5.8753967,0,2020-01-15
PECAJ060808,Peru,Cajamarca,Jaen,Pucara,District,3,CAJ,604,PE-CAJ,PER,PE,"Pucara, Jaen, Cajamarca, Peru",-79.123665,-6.04002,0,2020-01-15
PECAJ060809,Peru,Cajamarca,Jaen,Sallique,District,3,CAJ,604,PE-CAJ,PER,PE,"Sallique, Jaen, Cajamarca, Peru",-79.31208,-5.6255774,0,2020-01-15
PECAJ060810,Peru,Cajamarca,Jaen,San Felipe,District,3,CAJ,604,PE-CAJ,PER,PE,"San Felipe, Jaen, Cajamarca, Peru",-79.309784,-5.7862377,0,2020-01-15
PECAJ060811,Peru,Cajamarca,Jaen,San Jose Del Alto,District,3,CAJ,604,PE-CAJ,PER,PE,"San Jose Del Alto, Jaen, Cajamarca, Peru",-79.055038,-5.5173278,0,2020-01-15
PECAJ060812,Peru,Cajamarca,Jaen,Santa Rosa,District,3,CAJ,604,PE-CAJ,PER,PE,"Santa Rosa, Jaen, Cajamarca, Peru",-78.600883,-5.4277101,0,2020-01-15
PECAJ060901,Peru,Cajamarca,San Ignacio,San Ignacio,District,3,CAJ,604,PE-CAJ,PER,PE,"San Ignacio, San Ignacio, Cajamarca, Peru",-79.007759,-5.1404228,0,2020-01-15
PECAJ060902,Peru,Cajamarca,San Ignacio,Chirinos,District,3,CAJ,604,PE-CAJ,PER,PE,"Chirinos, San Ignacio, Cajamarca, Peru",-78.882782,-5.3075771,0,2020-01-15
PECAJ060903,Peru,Cajamarca,San Ignacio,Huarango,District,3,CAJ,604,PE-CAJ,PER,PE,"Huarango, San Ignacio, Cajamarca, Peru",-78.715302,-5.0964537,0,2020-01-15
PECAJ060904,Peru,Cajamarca,San Ignacio,La Coipa,District,3,CAJ,604,PE-CAJ,PER,PE,"La Coipa, San Ignacio, Cajamarca, Peru",-78.973366,-5.3898411,0,2020-01-15
PECAJ060905,Peru,Cajamarca,San Ignacio,Namballe,District,3,CAJ,604,PE-CAJ,PER,PE,"Namballe, San Ignacio, Cajamarca, Peru",-79.181,-5.1072717,0,2020-01-15
PECAJ060906,Peru,Cajamarca,San Ignacio,San Jose De Lourdes,District,3,CAJ,604,PE-CAJ,PER,PE,"San Jose De Lourdes, San Ignacio, Cajamarca, Peru",-78.831825,-4.9160156,0,2020-01-15
PECAJ060907,Peru,Cajamarca,San Ignacio,Tabaconas,District,3,CAJ,604,PE-CAJ,PER,PE,"Tabaconas, San Ignacio, Cajamarca, Peru",-79.215408,-5.3243809,0,2020-01-15
PECAJ061001,Peru,Cajamarca,San Marcos,Pedro Galvez,District,3,CAJ,604,PE-CAJ,PER,PE,"Pedro Galvez, San Marcos, Cajamarca, Peru",-78.171249,-7.3291583,0,2020-01-15
PECAJ061002,Peru,Cajamarca,San Marcos,Chancay,District,3,CAJ,604,PE-CAJ,PER,PE,"Chancay, San Marcos, Cajamarca, Peru",-78.11731,-7.4094386,0,2020-01-15
PECAJ061003,Peru,Cajamarca,San Marcos,Eduardo Villanueva,District,3,CAJ,604,PE-CAJ,PER,PE,"Eduardo Villanueva, San Marcos, Cajamarca, Peru",-78.143402,-7.4412346,0,2020-01-15
PECAJ061004,Peru,Cajamarca,San Marcos,Gregorio Pita,District,3,CAJ,604,PE-CAJ,PER,PE,"Gregorio Pita, San Marcos, Cajamarca, Peru",-78.161247,-7.222074,0,2020-01-15
PECAJ061005,Peru,Cajamarca,San Marcos,Ichocan,District,3,CAJ,604,PE-CAJ,PER,PE,"Ichocan, San Marcos, Cajamarca, Peru",-78.059792,-7.4060826,0,2020-01-15
PECAJ061006,Peru,Cajamarca,San Marcos,Jose Manuel Quiroz,District,3,CAJ,604,PE-CAJ,PER,PE,"Jose Manuel Quiroz, San Marcos, Cajamarca, Peru",-78.020973,-7.3560166,0,2020-01-15
PECAJ061007,Peru,Cajamarca,San Marcos,Jose Sabogal,District,3,CAJ,604,PE-CAJ,PER,PE,"Jose Sabogal, San Marcos, Cajamarca, Peru",-77.968185,-7.2267866,0,2020-01-15
PECAJ061101,Peru,Cajamarca,San Miguel,San Miguel,District,3,CAJ,604,PE-CAJ,PER,PE,"San Miguel, San Miguel, Cajamarca, Peru",-78.922379,-7.0775051,0,2020-01-15
PECAJ061102,Peru,Cajamarca,San Miguel,Bolivar,District,3,CAJ,604,PE-CAJ,PER,PE,"Bolivar, San Miguel, Cajamarca, Peru",-79.162491,-6.9759116,0,2020-01-15
PECAJ061103,Peru,Cajamarca,San Miguel,Calquis,District,3,CAJ,604,PE-CAJ,PER,PE,"Calquis, San Miguel, Cajamarca, Peru",-78.953087,-6.9137487,0,2020-01-15
PECAJ061104,Peru,Cajamarca,San Miguel,Catilluc,District,3,CAJ,604,PE-CAJ,PER,PE,"Catilluc, San Miguel, Cajamarca, Peru",-78.733841,-6.8042784,0,2020-01-15
PECAJ061105,Peru,Cajamarca,San Miguel,El Prado,District,3,CAJ,604,PE-CAJ,PER,PE,"El Prado, San Miguel, Cajamarca, Peru",-79.003319,-7.0380425,0,2020-01-15
PECAJ061106,Peru,Cajamarca,San Miguel,La Florida,District,3,CAJ,604,PE-CAJ,PER,PE,"La Florida, San Miguel, Cajamarca, Peru",-79.148834,-6.8688788,0,2020-01-15
PECAJ061107,Peru,Cajamarca,San Miguel,Llapa,District,3,CAJ,604,PE-CAJ,PER,PE,"Llapa, San Miguel, Cajamarca, Peru",-78.748703,-6.8913717,0,2020-01-15
PECAJ061108,Peru,Cajamarca,San Miguel,Nanchoc,District,3,CAJ,604,PE-CAJ,PER,PE,"Nanchoc, San Miguel, Cajamarca, Peru",-79.247772,-7.0085177,0,2020-01-15
PECAJ061109,Peru,Cajamarca,San Miguel,Niepos,District,3,CAJ,604,PE-CAJ,PER,PE,"Niepos, San Miguel, Cajamarca, Peru",-79.131432,-6.9267154,0,2020-01-15
PECAJ061110,Peru,Cajamarca,San Miguel,San Gregorio,District,3,CAJ,604,PE-CAJ,PER,PE,"San Gregorio, San Miguel, Cajamarca, Peru",-79.16098,-7.1179805,0,2020-01-15
PECAJ061111,Peru,Cajamarca,San Miguel,San Silvestre De Cochan,District,3,CAJ,604,PE-CAJ,PER,PE,"San Silvestre De Cochan, San Miguel, Cajamarca, Peru",-78.725304,-6.9314432,0,2020-01-15
PECAJ061112,Peru,Cajamarca,San Miguel,Tongod,District,3,CAJ,604,PE-CAJ,PER,PE,"Tongod, San Miguel, Cajamarca, Peru",-78.833542,-6.7881374,0,2020-01-15
PECAJ061113,Peru,Cajamarca,San Miguel,Union Agua Blanca,District,3,CAJ,604,PE-CAJ,PER,PE,"Union Agua Blanca, San Miguel, Cajamarca, Peru",-79.054199,-7.1189084,0,2020-01-15
PECAJ061201,Peru,Cajamarca,San Pablo,San Pablo,District,3,CAJ,604,PE-CAJ,PER,PE,"San Pablo, San Pablo, Cajamarca, Peru",-78.785782,-7.0860119,0,2020-01-15
PECAJ061202,Peru,Cajamarca,San Pablo,San Bernardino,District,3,CAJ,604,PE-CAJ,PER,PE,"San Bernardino, San Pablo, Cajamarca, Peru",-78.78566,-7.1749821,0,2020-01-15
PECAJ061203,Peru,Cajamarca,San Pablo,San Luis,District,3,CAJ,604,PE-CAJ,PER,PE,"San Luis, San Pablo, Cajamarca, Peru",-78.873085,-7.1590476,0,2020-01-15
PECAJ061204,Peru,Cajamarca,San Pablo,Tumbaden,District,3,CAJ,604,PE-CAJ,PER,PE,"Tumbaden, San Pablo, Cajamarca, Peru",-78.676163,-6.9875083,0,2020-01-15
PECAJ061301,Peru,Cajamarca,Santa Cruz,Santa Cruz,District,3,CAJ,604,PE-CAJ,PER,PE,"Santa Cruz, Santa Cruz, Cajamarca, Peru",-78.941536,-6.6273556,0,2020-01-15
PECAJ061302,Peru,Cajamarca,Santa Cruz,Andabamba,District,3,CAJ,604,PE-CAJ,PER,PE,"Andabamba, Santa Cruz, Cajamarca, Peru",-78.809547,-6.6639934,0,2020-01-15
PECAJ061303,Peru,Cajamarca,Santa Cruz,Catache,District,3,CAJ,604,PE-CAJ,PER,PE,"Catache, Santa Cruz, Cajamarca, Peru",-79.076881,-6.7493472,0,2020-01-15
PECAJ061304,Peru,Cajamarca,Santa Cruz,Chancaybanos,District,3,CAJ,604,PE-CAJ,PER,PE,"Chancaybanos, Santa Cruz, Cajamarca, Peru",-78.877411,-6.5559874,0,2020-01-15
PECAJ061305,Peru,Cajamarca,Santa Cruz,La Esperanza,District,3,CAJ,604,PE-CAJ,PER,PE,"La Esperanza, Santa Cruz, Cajamarca, Peru",-78.859001,-6.6207242,0,2020-01-15
PECAJ061306,Peru,Cajamarca,Santa Cruz,Ninabamba,District,3,CAJ,604,PE-CAJ,PER,PE,"Ninabamba, Santa Cruz, Cajamarca, Peru",-78.768555,-6.6958256,0,2020-01-15
PECAJ061307,Peru,Cajamarca,Santa Cruz,Pulan,District,3,CAJ,604,PE-CAJ,PER,PE,"Pulan, Santa Cruz, Cajamarca, Peru",-78.921211,-6.7462769,0,2020-01-15
PECAJ061308,Peru,Cajamarca,Santa Cruz,Saucepampa,District,3,CAJ,604,PE-CAJ,PER,PE,"Saucepampa, Santa Cruz, Cajamarca, Peru",-78.908104,-6.6826048,0,2020-01-15
PECAJ061309,Peru,Cajamarca,Santa Cruz,Sexi,District,3,CAJ,604,PE-CAJ,PER,PE,"Sexi, Santa Cruz, Cajamarca, Peru",-79.036179,-6.585485,0,2020-01-15
PECAJ061310,Peru,Cajamarca,Santa Cruz,Uticyacu,District,3,CAJ,604,PE-CAJ,PER,PE,"Uticyacu, Santa Cruz, Cajamarca, Peru",-78.790474,-6.6148124,0,2020-01-15
PECAJ061311,Peru,Cajamarca,Santa Cruz,Yauyucan,District,3,CAJ,604,PE-CAJ,PER,PE,"Yauyucan, Santa Cruz, Cajamarca, Peru",-78.849312,-6.6828752,0,2020-01-15
PECAL070101,Peru,Callao,Callao,Callao,District,3,CAL,604,PE-CAL,PER,PE,"Callao, Callao, Callao, Peru",-77.121132,-12.016752,0,2020-01-15
PECAL070102,Peru,Callao,Callao,Bellavista,District,3,CAL,604,PE-CAL,PER,PE,"Bellavista, Callao, Callao, Peru",-77.109901,-12.060006,0,2020-01-15
PECAL070103,Peru,Callao,Callao,Carmen De La Legua Reynoso,District,3,CAL,604,PE-CAL,PER,PE,"Carmen De La Legua Reynoso, Callao, Callao, Peru",-77.090416,-12.042885,0,2020-01-15
PECAL070104,Peru,Callao,Callao,La Perla,District,3,CAL,604,PE-CAL,PER,PE,"La Perla, Callao, Callao, Peru",-77.116096,-12.070277,0,2020-01-15
PECAL070105,Peru,Callao,Callao,La Punta,District,3,CAL,604,PE-CAL,PER,PE,"La Punta, Callao, Callao, Peru",-77.162781,-12.071695,0,2020-01-15
PECAL070106,Peru,Callao,Callao,Ventanilla,District,3,CAL,604,PE-CAL,PER,PE,"Ventanilla, Callao, Callao, Peru",-77.130867,-11.879125,0,2020-01-15
PECAL070107,Peru,Callao,Callao,Mi Peru,District,3,CAL,604,PE-CAL,PER,PE,"Mi Peru, Callao, Callao, Peru",-77.120552,-11.85434,0,2020-01-15
PECUS080101,Peru,Cusco,Cusco,Cusco,District,3,CUS,604,PE-CUS,PER,PE,"Cusco, Cusco, Cusco, Peru",-71.98761,-13.492541,0,2020-01-15
PECUS080102,Peru,Cusco,Cusco,Ccorca,District,3,CUS,604,PE-CUS,PER,PE,"Ccorca, Cusco, Cusco, Peru",-72.087105,-13.589565,0,2020-01-15
PECUS080103,Peru,Cusco,Cusco,Poroy,District,3,CUS,604,PE-CUS,PER,PE,"Poroy, Cusco, Cusco, Peru",-72.042297,-13.501917,0,2020-01-15
PECUS080104,Peru,Cusco,Cusco,San Jeronimo,District,3,CUS,604,PE-CUS,PER,PE,"San Jeronimo, Cusco, Cusco, Peru",-71.867424,-13.557411,0,2020-01-15
PECUS080105,Peru,Cusco,Cusco,San Sebastian,District,3,CUS,604,PE-CUS,PER,PE,"San Sebastian, Cusco, Cusco, Peru",-71.925743,-13.533254,0,2020-01-15
PECUS080106,Peru,Cusco,Cusco,Santiago,District,3,CUS,604,PE-CUS,PER,PE,"Santiago, Cusco, Cusco, Peru",-71.978546,-13.573046,0,2020-01-15
PECUS080107,Peru,Cusco,Cusco,Saylla,District,3,CUS,604,PE-CUS,PER,PE,"Saylla, Cusco, Cusco, Peru",-71.831757,-13.553004,0,2020-01-15
PECUS080108,Peru,Cusco,Cusco,Wanchaq,District,3,CUS,604,PE-CUS,PER,PE,"Wanchaq, Cusco, Cusco, Peru",-71.951202,-13.531281,0,2020-01-15
PECUS080201,Peru,Cusco,Acomayo,Acomayo,District,3,CUS,604,PE-CUS,PER,PE,"Acomayo, Acomayo, Cusco, Peru",-71.672478,-13.893151,0,2020-01-15
PECUS080202,Peru,Cusco,Acomayo,Acopia,District,3,CUS,604,PE-CUS,PER,PE,"Acopia, Acomayo, Cusco, Peru",-71.50647,-14.047071,0,2020-01-15
PECUS080203,Peru,Cusco,Acomayo,Acos,District,3,CUS,604,PE-CUS,PER,PE,"Acos, Acomayo, Cusco, Peru",-71.730255,-13.939292,0,2020-01-15
PECUS080204,Peru,Cusco,Acomayo,Mosoc Llacta,District,3,CUS,604,PE-CUS,PER,PE,"Mosoc Llacta, Acomayo, Cusco, Peru",-71.478928,-14.100614,0,2020-01-15
PECUS080205,Peru,Cusco,Acomayo,Pomacanchi,District,3,CUS,604,PE-CUS,PER,PE,"Pomacanchi, Acomayo, Cusco, Peru",-71.623901,-14.053638,0,2020-01-15
PECUS080206,Peru,Cusco,Acomayo,Rondocan,District,3,CUS,604,PE-CUS,PER,PE,"Rondocan, Acomayo, Cusco, Peru",-71.765404,-13.787632,0,2020-01-15
PECUS080207,Peru,Cusco,Acomayo,Sangarara,District,3,CUS,604,PE-CUS,PER,PE,"Sangarara, Acomayo, Cusco, Peru",-71.570763,-13.953937,0,2020-01-15
PECUS080301,Peru,Cusco,Anta,Anta,District,3,CUS,604,PE-CUS,PER,PE,"Anta, Anta, Cusco, Peru",-72.159973,-13.487908,0,2020-01-15
PECUS080302,Peru,Cusco,Anta,Ancahuasi,District,3,CUS,604,PE-CUS,PER,PE,"Ancahuasi, Anta, Cusco, Peru",-72.322227,-13.461625,0,2020-01-15
PECUS080303,Peru,Cusco,Anta,Cachimayo,District,3,CUS,604,PE-CUS,PER,PE,"Cachimayo, Anta, Cusco, Peru",-72.055389,-13.463501,0,2020-01-15
PECUS080304,Peru,Cusco,Anta,Chinchaypujio,District,3,CUS,604,PE-CUS,PER,PE,"Chinchaypujio, Anta, Cusco, Peru",-72.271553,-13.612931,0,2020-01-15
PECUS080305,Peru,Cusco,Anta,Huarocondo,District,3,CUS,604,PE-CUS,PER,PE,"Huarocondo, Anta, Cusco, Peru",-72.276703,-13.369656,0,2020-01-15
PECUS080306,Peru,Cusco,Anta,Limatambo,District,3,CUS,604,PE-CUS,PER,PE,"Limatambo, Anta, Cusco, Peru",-72.445526,-13.475105,0,2020-01-15
PECUS080307,Peru,Cusco,Anta,Mollepata,District,3,CUS,604,PE-CUS,PER,PE,"Mollepata, Anta, Cusco, Peru",-72.623161,-13.463581,0,2020-01-15
PECUS080308,Peru,Cusco,Anta,Pucyura,District,3,CUS,604,PE-CUS,PER,PE,"Pucyura, Anta, Cusco, Peru",-72.093636,-13.484682,0,2020-01-15
PECUS080309,Peru,Cusco,Anta,Zurite,District,3,CUS,604,PE-CUS,PER,PE,"Zurite, Anta, Cusco, Peru",-72.24662,-13.465723,0,2020-01-15
PECUS080401,Peru,Cusco,Calca,Calca,District,3,CUS,604,PE-CUS,PER,PE,"Calca, Calca, Cusco, Peru",-71.957779,-13.268723,0,2020-01-15
PECUS080402,Peru,Cusco,Calca,Coya,District,3,CUS,604,PE-CUS,PER,PE,"Coya, Calca, Cusco, Peru",-71.915329,-13.402416,0,2020-01-15
PECUS080403,Peru,Cusco,Calca,Lamay,District,3,CUS,604,PE-CUS,PER,PE,"Lamay, Calca, Cusco, Peru",-71.881088,-13.322061,0,2020-01-15
PECUS080404,Peru,Cusco,Calca,Lares,District,3,CUS,604,PE-CUS,PER,PE,"Lares, Calca, Cusco, Peru",-72.026031,-13.086007,0,2020-01-15
PECUS080405,Peru,Cusco,Calca,Pisac,District,3,CUS,604,PE-CUS,PER,PE,"Pisac, Calca, Cusco, Peru",-71.80835,-13.389138,0,2020-01-15
PECUS080406,Peru,Cusco,Calca,San Salvador,District,3,CUS,604,PE-CUS,PER,PE,"San Salvador, Calca, Cusco, Peru",-71.7742,-13.488214,0,2020-01-15
PECUS080407,Peru,Cusco,Calca,Taray,District,3,CUS,604,PE-CUS,PER,PE,"Taray, Calca, Cusco, Peru",-71.883827,-13.460219,0,2020-01-15
PECUS080408,Peru,Cusco,Calca,Yanatile,District,3,CUS,604,PE-CUS,PER,PE,"Yanatile, Calca, Cusco, Peru",-72.105087,-12.795697,0,2020-01-15
PECUS080501,Peru,Cusco,Canas,Yanaoca,District,3,CUS,604,PE-CUS,PER,PE,"Yanaoca, Canas, Cusco, Peru",-71.442047,-14.27378,0,2020-01-15
PECUS080502,Peru,Cusco,Canas,Checca,District,3,CUS,604,PE-CUS,PER,PE,"Checca, Canas, Cusco, Peru",-71.47773,-14.491605,0,2020-01-15
PECUS080503,Peru,Cusco,Canas,Kunturkanki,District,3,CUS,604,PE-CUS,PER,PE,"Kunturkanki, Canas, Cusco, Peru",-71.291168,-14.552344,0,2020-01-15
PECUS080504,Peru,Cusco,Canas,Langui,District,3,CUS,604,PE-CUS,PER,PE,"Langui, Canas, Cusco, Peru",-71.297401,-14.38534,0,2020-01-15
PECUS080505,Peru,Cusco,Canas,Layo,District,3,CUS,604,PE-CUS,PER,PE,"Layo, Canas, Cusco, Peru",-71.091965,-14.528798,0,2020-01-15
PECUS080506,Peru,Cusco,Canas,Pampamarca,District,3,CUS,604,PE-CUS,PER,PE,"Pampamarca, Canas, Cusco, Peru",-71.446556,-14.141805,0,2020-01-15
PECUS080507,Peru,Cusco,Canas,Quehue,District,3,CUS,604,PE-CUS,PER,PE,"Quehue, Canas, Cusco, Peru",-71.48951,-14.365691,0,2020-01-15
PECUS080508,Peru,Cusco,Canas,Tupac Amaru,District,3,CUS,604,PE-CUS,PER,PE,"Tupac Amaru, Canas, Cusco, Peru",-71.527054,-14.151012,0,2020-01-15
PECUS080601,Peru,Cusco,Canchis,Sicuani,District,3,CUS,604,PE-CUS,PER,PE,"Sicuani, Canchis, Cusco, Peru",-71.103607,-14.251018,0,2020-01-15
PECUS080602,Peru,Cusco,Canchis,Checacupe,District,3,CUS,604,PE-CUS,PER,PE,"Checacupe, Canchis, Cusco, Peru",-71.066788,-14.005939,0,2020-01-15
PECUS080603,Peru,Cusco,Canchis,Combapata,District,3,CUS,604,PE-CUS,PER,PE,"Combapata, Canchis, Cusco, Peru",-71.334145,-14.088142,0,2020-01-15
PECUS080604,Peru,Cusco,Canchis,Marangani,District,3,CUS,604,PE-CUS,PER,PE,"Marangani, Canchis, Cusco, Peru",-71.095634,-14.373633,0,2020-01-15
PECUS080605,Peru,Cusco,Canchis,Pitumarca,District,3,CUS,604,PE-CUS,PER,PE,"Pitumarca, Canchis, Cusco, Peru",-71.158165,-13.888791,0,2020-01-15
PECUS080606,Peru,Cusco,Canchis,San Pablo,District,3,CUS,604,PE-CUS,PER,PE,"San Pablo, Canchis, Cusco, Peru",-71.087608,-14.151762,0,2020-01-15
PECUS080607,Peru,Cusco,Canchis,San Pedro,District,3,CUS,604,PE-CUS,PER,PE,"San Pedro, Canchis, Cusco, Peru",-71.332825,-14.166053,0,2020-01-15
PECUS080608,Peru,Cusco,Canchis,Tinta,District,3,CUS,604,PE-CUS,PER,PE,"Tinta, Canchis, Cusco, Peru",-71.392296,-14.158741,0,2020-01-15
PECUS080701,Peru,Cusco,Chumbivilcas,Santo Tomas,District,3,CUS,604,PE-CUS,PER,PE,"Santo Tomas, Chumbivilcas, Cusco, Peru",-72.20871,-14.650797,0,2020-01-15
PECUS080702,Peru,Cusco,Chumbivilcas,Capacmarca,District,3,CUS,604,PE-CUS,PER,PE,"Capacmarca, Chumbivilcas, Cusco, Peru",-71.993484,-14.043833,0,2020-01-15
PECUS080703,Peru,Cusco,Chumbivilcas,Chamaca,District,3,CUS,604,PE-CUS,PER,PE,"Chamaca, Chumbivilcas, Cusco, Peru",-71.876915,-14.334421,0,2020-01-15
PECUS080704,Peru,Cusco,Chumbivilcas,Colquemarca,District,3,CUS,604,PE-CUS,PER,PE,"Colquemarca, Chumbivilcas, Cusco, Peru",-72.014633,-14.237722,0,2020-01-15
PECUS080705,Peru,Cusco,Chumbivilcas,Livitaca,District,3,CUS,604,PE-CUS,PER,PE,"Livitaca, Chumbivilcas, Cusco, Peru",-71.646332,-14.333873,0,2020-01-15
PECUS080706,Peru,Cusco,Chumbivilcas,Llusco,District,3,CUS,604,PE-CUS,PER,PE,"Llusco, Chumbivilcas, Cusco, Peru",-72.236488,-14.462348,0,2020-01-15
PECUS080707,Peru,Cusco,Chumbivilcas,Quinota,District,3,CUS,604,PE-CUS,PER,PE,"Quinota, Chumbivilcas, Cusco, Peru",-72.205238,-14.377231,0,2020-01-15
PECUS080708,Peru,Cusco,Chumbivilcas,Velille,District,3,CUS,604,PE-CUS,PER,PE,"Velille, Chumbivilcas, Cusco, Peru",-71.849167,-14.549005,0,2020-01-15
PECUS080801,Peru,Cusco,Espinar,Espinar,District,3,CUS,604,PE-CUS,PER,PE,"Espinar, Espinar, Cusco, Peru",-71.352867,-14.925385,0,2020-01-15
PECUS080802,Peru,Cusco,Espinar,Condoroma,District,3,CUS,604,PE-CUS,PER,PE,"Condoroma, Espinar, Cusco, Peru",-71.074043,-15.300785,0,2020-01-15
PECUS080803,Peru,Cusco,Espinar,Coporaque,District,3,CUS,604,PE-CUS,PER,PE,"Coporaque, Espinar, Cusco, Peru",-71.635361,-14.757204,0,2020-01-15
PECUS080804,Peru,Cusco,Espinar,Ocoruro,District,3,CUS,604,PE-CUS,PER,PE,"Ocoruro, Espinar, Cusco, Peru",-71.138992,-15.087896,0,2020-01-15
PECUS080805,Peru,Cusco,Espinar,Pallpata,District,3,CUS,604,PE-CUS,PER,PE,"Pallpata, Espinar, Cusco, Peru",-71.091133,-14.907355,0,2020-01-15
PECUS080806,Peru,Cusco,Espinar,Pichigua,District,3,CUS,604,PE-CUS,PER,PE,"Pichigua, Espinar, Cusco, Peru",-71.343758,-14.679341,0,2020-01-15
PECUS080807,Peru,Cusco,Espinar,Suyckutambo,District,3,CUS,604,PE-CUS,PER,PE,"Suyckutambo, Espinar, Cusco, Peru",-71.658226,-15.001151,0,2020-01-15
PECUS080808,Peru,Cusco,Espinar,Alto Pichigua,District,3,CUS,604,PE-CUS,PER,PE,"Alto Pichigua, Espinar, Cusco, Peru",-71.222672,-14.737944,0,2020-01-15
PECUS080901,Peru,Cusco,La Convencion,Santa Ana,District,3,CUS,604,PE-CUS,PER,PE,"Santa Ana, La Convencion, Cusco, Peru",-72.74337,-12.876811,0,2020-01-15
PECUS080902,Peru,Cusco,La Convencion,Echarate,District,3,CUS,604,PE-CUS,PER,PE,"Echarate, La Convencion, Cusco, Peru",-72.983131,-12.418253,0,2020-01-15
PECUS080903,Peru,Cusco,La Convencion,Huayopata,District,3,CUS,604,PE-CUS,PER,PE,"Huayopata, La Convencion, Cusco, Peru",-72.473289,-13.050953,0,2020-01-15
PECUS080904,Peru,Cusco,La Convencion,Maranura,District,3,CUS,604,PE-CUS,PER,PE,"Maranura, La Convencion, Cusco, Peru",-72.643822,-12.937561,0,2020-01-15
PECUS080905,Peru,Cusco,La Convencion,Ocobamba,District,3,CUS,604,PE-CUS,PER,PE,"Ocobamba, La Convencion, Cusco, Peru",-72.362045,-12.916321,0,2020-01-15
PECUS080906,Peru,Cusco,La Convencion,Quellouno,District,3,CUS,604,PE-CUS,PER,PE,"Quellouno, La Convencion, Cusco, Peru",-72.445068,-12.507122,0,2020-01-15
PECUS080907,Peru,Cusco,La Convencion,Kimbiri,District,3,CUS,604,PE-CUS,PER,PE,"Kimbiri, La Convencion, Cusco, Peru",-73.638229,-12.61488,0,2020-01-15
PECUS080908,Peru,Cusco,La Convencion,Santa Teresa,District,3,CUS,604,PE-CUS,PER,PE,"Santa Teresa, La Convencion, Cusco, Peru",-72.732979,-13.244382,0,2020-01-15
PECUS080909,Peru,Cusco,La Convencion,Vilcabamba,District,3,CUS,604,PE-CUS,PER,PE,"Vilcabamba, La Convencion, Cusco, Peru",-73.051155,-13.053374,0,2020-01-15
PECUS080910,Peru,Cusco,La Convencion,Pichari,District,3,CUS,604,PE-CUS,PER,PE,"Pichari, La Convencion, Cusco, Peru",-73.810349,-12.368139,0,2020-01-15
PECUS080911,Peru,Cusco,La Convencion,Inkawasi,District,3,CUS,604,PE-CUS,PER,PE,"Inkawasi, La Convencion, Cusco, Peru",-73.208725,-13.302022,0,2020-01-15
PECUS080912,Peru,Cusco,La Convencion,Villa Virgen,District,3,CUS,604,PE-CUS,PER,PE,"Villa Virgen, La Convencion, Cusco, Peru",-73.339645,-13.054441,0,2020-01-15
PECUS080913,Peru,Cusco,La Convencion,Villa Kintiarina,District,3,CUS,604,PE-CUS,PER,PE,"Villa Kintiarina, La Convencion, Cusco, Peru",-73.477928,-12.909395,0,2020-01-15
PECUS080914,Peru,Cusco,La Convencion,Megantoni,District,3,CUS,604,PE-CUS,PER,PE,"Megantoni, La Convencion, Cusco, Peru",-72.858917,-11.751132,0,2020-01-15
PECUS081001,Peru,Cusco,Paruro,Paruro,District,3,CUS,604,PE-CUS,PER,PE,"Paruro, Paruro, Cusco, Peru",-71.855705,-13.726673,0,2020-01-15
PECUS081002,Peru,Cusco,Paruro,Accha,District,3,CUS,604,PE-CUS,PER,PE,"Accha, Paruro, Cusco, Peru",-71.86264,-13.988511,0,2020-01-15
PECUS081003,Peru,Cusco,Paruro,Ccapi,District,3,CUS,604,PE-CUS,PER,PE,"Ccapi, Paruro, Cusco, Peru",-72.019424,-13.860681,0,2020-01-15
PECUS081004,Peru,Cusco,Paruro,Colcha,District,3,CUS,604,PE-CUS,PER,PE,"Colcha, Paruro, Cusco, Peru",-71.867012,-13.870937,0,2020-01-15
PECUS081005,Peru,Cusco,Paruro,Huanoquite,District,3,CUS,604,PE-CUS,PER,PE,"Huanoquite, Paruro, Cusco, Peru",-72.079216,-13.69881,0,2020-01-15
PECUS081006,Peru,Cusco,Paruro,Omacha,District,3,CUS,604,PE-CUS,PER,PE,"Omacha, Paruro, Cusco, Peru",-71.786331,-14.139723,0,2020-01-15
PECUS081007,Peru,Cusco,Paruro,Paccaritambo,District,3,CUS,604,PE-CUS,PER,PE,"Paccaritambo, Paruro, Cusco, Peru",-71.937126,-13.768671,0,2020-01-15
PECUS081008,Peru,Cusco,Paruro,Pillpinto,District,3,CUS,604,PE-CUS,PER,PE,"Pillpinto, Paruro, Cusco, Peru",-71.769142,-13.974842,0,2020-01-15
PECUS081009,Peru,Cusco,Paruro,Yaurisque,District,3,CUS,604,PE-CUS,PER,PE,"Yaurisque, Paruro, Cusco, Peru",-71.91259,-13.650918,0,2020-01-15
PECUS081101,Peru,Cusco,Paucartambo,Paucartambo,District,3,CUS,604,PE-CUS,PER,PE,"Paucartambo, Paucartambo, Cusco, Peru",-71.464058,-13.301373,0,2020-01-15
